EntityId,MapSourceId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,SourceName,SourceType,WmsId,WmsSponsorRegion,WmsName,WmsType,SS2020,SS2030,SS2040,SS2050,SS2060,SS2070
2495,,SUNBELT FWSD,MUNICIPAL,H,HARRIS,N,DEMAND REDUCTION,DEMAND REDUCTION,482,H,"WATER LOSS REDUCTION, SUNBELT FWSD",MUNICIPAL CONSERVATION,19,55,87,112,118,125
2495,410,SUNBELT FWSD,MUNICIPAL,H,HARRIS,N,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,SURFACE WATER,4844,H,CITY OF HOUSTON GRP PARTICIPATION - PARTICIPANT SURFACE WATER,OTHER SURFACE WATER,0,0,851,851,851,851
2496,,SUNDOWN,MUNICIPAL,O,HOCKLEY,N,DEMAND REDUCTION,DEMAND REDUCTION,3167,O,HOCKLEY COUNTY - SUNDOWN MUNICIPAL WATER CONSERVATION,MUNICIPAL CONSERVATION,17,11,10,11,14,17
2497,,SUNKO WSC,MUNICIPAL,L,KARNES,Y,DEMAND REDUCTION,DEMAND REDUCTION,2185,L,MUNICIPAL WATER CONSERVATION ,MUNICIPAL CONSERVATION,1,1,1,2,2,3
2497,,SUNKO WSC,MUNICIPAL,L,WILSON,Y,DEMAND REDUCTION,DEMAND REDUCTION,2185,L,MUNICIPAL WATER CONSERVATION ,MUNICIPAL CONSERVATION,16,31,46,69,104,142
2498,,SUNNYVALE,MUNICIPAL,C,DALLAS,N,DEMAND REDUCTION,DEMAND REDUCTION,1997,C,CONSERVATION - SUNNYVALE,MUNICIPAL CONSERVATION,18,37,66,99,114,130
2498,,SUNNYVALE,MUNICIPAL,C,DALLAS,N,DEMAND REDUCTION,DEMAND REDUCTION,2388,C,"CONSERVATION, WATER LOSS CONTROL - SUNNYVALE",MUNICIPAL CONSERVATION,11,16,0,0,0,0
2498,,SUNNYVALE,MUNICIPAL,C,DALLAS,N,DEMAND REDUCTION,DEMAND REDUCTION,4479,C,"CONSERVATION, IRRIGATION RESTRICTIONS – SUNNYVALE",MUNICIPAL CONSERVATION,60,95,123,141,141,141
2498,390,SUNNYVALE,MUNICIPAL,C,DALLAS,N,TRINITY INDIRECT REUSE,REUSE,2418,C,NTMWD - EXPANDED WETLAND REUSE,INDIRECT REUSE,0,22,70,68,101,107
2498,390,SUNNYVALE,MUNICIPAL,C,DALLAS,N,TRINITY INDIRECT REUSE,REUSE,4750,C,NTMWD - ADDITIONAL LAVON WATERSHED REUSE,INDIRECT REUSE,0,0,0,33,85,110
2498,415,SUNNYVALE,MUNICIPAL,C,DALLAS,N,BOIS D'ARC LAKE/RESERVOIR,SURFACE WATER,2236,C,NTMWD - BOIS D'ARC LAKE,NEW MAJOR RESERVOIR,0,288,463,327,386,334
2498,425,SUNNYVALE,MUNICIPAL,C,DALLAS,N,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,462,546,477
2498,854,SUNNYVALE,MUNICIPAL,C,DALLAS,N,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,"WRIGHT PATMAN REALLOCATION FOR NTMWD, TRWD, AND UTRWD",OTHER SURFACE WATER,0,0,0,0,0,161
2498,1016,SUNNYVALE,MUNICIPAL,C,DALLAS,N,OKLAHOMA RUN-OF-RIVER,SURFACE WATER,2279,C,NTMWD - OKLAHOMA,OTHER SURFACE WATER,0,0,0,0,0,142
2498,1068,SUNNYVALE,MUNICIPAL,C,DALLAS,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,2970,C,NTMWD - TEXOMA BLENDING,OTHER SURFACE WATER,0,0,153,263,311,325
2498,1068,SUNNYVALE,MUNICIPAL,C,DALLAS,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,4864,C,NTMWD - ADDITIONAL MEASURES TO ACCESS FULL LAVON YIELD,OTHER SURFACE WATER,0,32,48,32,34,27
2499,,SUNRAY,MUNICIPAL,A,MOORE,N,DEMAND REDUCTION,DEMAND REDUCTION,380,A,MUNICIPAL CONSERVATION - SUNRAY,MUNICIPAL CONSERVATION,6,6,6,7,7,7
2499,494,SUNRAY,MUNICIPAL,A,MOORE,N,OGALLALA AQUIFER | MOORE,GROUNDWATER,207,A,DEVELOP OGALLALA AQUIFER SUPPLIES - SUNRAY,GROUNDWATER WELLS AND OTHER,0,500,500,500,500,500
2502,,SWEENY,MUNICIPAL,H,BRAZORIA,N,DEMAND REDUCTION,DEMAND REDUCTION,317,H,"MUNICIPAL CONSERVATION, SWEENY",MUNICIPAL CONSERVATION,16,26,29,31,32,34
2505,,TAHOKA PUBLIC WATER SYSTEM,MUNICIPAL,O,LYNN,N,DEMAND REDUCTION,DEMAND REDUCTION,3168,O,LYNN COUNTY - TAHOKA MUNICIPAL WATER CONSERVATION,MUNICIPAL CONSERVATION,10,0,0,0,0,0
2505,501,TAHOKA PUBLIC WATER SYSTEM,MUNICIPAL,O,LYNN,N,OGALLALA AQUIFER | ROBERTS,GROUNDWATER,675,A,REPLACE WELL CAPACITY,GROUNDWATER WELLS AND OTHER,0,0,8,20,46,60
2505,501,TAHOKA PUBLIC WATER SYSTEM,MUNICIPAL,O,LYNN,N,OGALLALA AQUIFER | ROBERTS,GROUNDWATER,677,A,EXPAND CAPACITY CRMWA 2,GROUNDWATER WELLS AND OTHER,0,90,117,138,144,135
2508,,TATUM,MUNICIPAL,I,PANOLA,Y,DEMAND REDUCTION,DEMAND REDUCTION,4911,I,TATUM - MUNICIPAL CONSERVATION,MUNICIPAL CONSERVATION,1,2,2,2,3,3
2508,,TATUM,MUNICIPAL,I,RUSK,Y,DEMAND REDUCTION,DEMAND REDUCTION,4911,I,TATUM - MUNICIPAL CONSERVATION,MUNICIPAL CONSERVATION,3,6,7,8,9,11
2509,,TAYLOR,MUNICIPAL,G,WILLIAMSON,N,DEMAND REDUCTION,DEMAND REDUCTION,3968,G,MUNICIPAL WATER CONSERVATION - TAYLOR,MUNICIPAL CONSERVATION,0,215,466,490,530,578
2509,110,TAYLOR,MUNICIPAL,G,WILLIAMSON,N,CARRIZO-WILCOX AQUIFER | MILAM,GROUNDWATER,2895,G,LAKE GRANGER AUGMENTATION-PH 2 (GROUNDWATER),CONJUNCTIVE USE,0,2226,2337,2409,2480,2551
2511,,TCW SUPPLY,MUNICIPAL,A,HUTCHINSON,N,DEMAND REDUCTION,DEMAND REDUCTION,382,A,MUNICIPAL CONSERVATION - TCW SUPPLY,MUNICIPAL CONSERVATION,6,6,6,6,6,6
2511,487,TCW SUPPLY,MUNICIPAL,A,HUTCHINSON,N,OGALLALA AQUIFER | HUTCHINSON,GROUNDWATER,264,A,DEVELOP OGALLALA AQUIFER SUPPLIES - TCW SUPPLY,GROUNDWATER WELLS AND OTHER,0,400,400,400,400,400
2512,,TEAGUE,MUNICIPAL,C,FREESTONE,N,DEMAND REDUCTION,DEMAND REDUCTION,2001,C,CONSERVATION - TEAGUE,MUNICIPAL CONSERVATION,12,19,27,40,53,70
2512,,TEAGUE,MUNICIPAL,C,FREESTONE,N,DEMAND REDUCTION,DEMAND REDUCTION,2372,C,"CONSERVATION, WATER LOSS CONTROL - TEAGUE",MUNICIPAL CONSERVATION,21,61,74,97,117,137
2512,,TEAGUE,MUNICIPAL,C,FREESTONE,N,DEMAND REDUCTION,DEMAND REDUCTION,4481,C,"CONSERVATION, IRRIGATION RESTRICTIONS – TEAGUE",MUNICIPAL CONSERVATION,18,21,28,36,43,51
2512,88,TEAGUE,MUNICIPAL,C,FREESTONE,N,CARRIZO-WILCOX AQUIFER | FREESTONE,GROUNDWATER,2015,C,TEAGUE - NEW WELL(S) IN CARRIZO-WILCOX AQUIFER,GROUNDWATER WELLS AND OTHER,13,0,169,409,613,822
2513,,TEMPLE,MUNICIPAL,G,BELL,N,DEMAND REDUCTION,DEMAND REDUCTION,3969,G,MUNICIPAL WATER CONSERVATION - TEMPLE,MUNICIPAL CONSERVATION,0,1868,4232,7057,10263,12469
2513,54,TEMPLE,MUNICIPAL,G,BELL,N,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,SURFACE WATER,5273,G,TEMPLE WTP EXPANSION,OTHER SURFACE WATER,2352,2352,3610,3138,2707,2256
2513,110,TEMPLE,MUNICIPAL,G,BELL,N,CARRIZO-WILCOX AQUIFER | MILAM,GROUNDWATER,2895,G,LAKE GRANGER AUGMENTATION-PH 2 (GROUNDWATER),CONJUNCTIVE USE,0,1550,2153,379,80,1473
2513,1047,TEMPLE,MUNICIPAL,G,BELL,N,TRINITY AQUIFER ASR | WILLIAMSON,GROUNDWATER,3206,G,LAKE GRANGER ASR,AQUIFER STORAGE AND RECOVERY,0,3759,3323,5264,5730,4504
2514,,TENAHA,MUNICIPAL,I,SHELBY,N,DEMAND REDUCTION,DEMAND REDUCTION,4903,I,TENAHA - MUNICIPAL CONSERVATION,MUNICIPAL CONSERVATION,4,6,6,7,8,8
2516,,TEXAS CITY,MUNICIPAL,H,GALVESTON,N,DEMAND REDUCTION,DEMAND REDUCTION,319,H,"MUNICIPAL CONSERVATION, TEXAS CITY",MUNICIPAL CONSERVATION,221,381,453,548,634,793
2516,,TEXAS CITY,MUNICIPAL,H,GALVESTON,N,DEMAND REDUCTION,DEMAND REDUCTION,485,H,"WATER LOSS REDUCTION, TEXAS CITY",MUNICIPAL CONSERVATION,80,242,404,564,725,883
2516,655,TEXAS CITY,MUNICIPAL,H,GALVESTON,N,BRAZOS RUN-OF-RIVER,SURFACE WATER,4574,H,GCWA GALVESTON COUNTY TREATED WATER EXPANSION,OTHER SURFACE WATER,0,12455,12460,12465,12470,12475
2517,,TEXLINE,MUNICIPAL,A,DALLAM,N,DEMAND REDUCTION,DEMAND REDUCTION,383,A,MUNICIPAL CONSERVATION - TEXLINE,MUNICIPAL CONSERVATION,2,2,2,2,2,2
2517,980,TEXLINE,MUNICIPAL,A,DALLAM,N,OGALLALA AND RITA BLANCA AQUIFERS | DALLAM,GROUNDWATER,587,A,DEVELOP OGALLALA AQUIFER SUPPLIES - TEXLINE,GROUNDWATER WELLS AND OTHER,0,0,0,100,100,100
2518,,THE COLONY,MUNICIPAL,C,DENTON,N,DEMAND REDUCTION,DEMAND REDUCTION,2003,C,CONSERVATION - THE COLONY,MUNICIPAL CONSERVATION,84,132,169,214,247,280
2518,,THE COLONY,MUNICIPAL,C,DENTON,N,DEMAND REDUCTION,DEMAND REDUCTION,2364,C,"CONSERVATION, WATER LOSS CONTROL - THE COLONY",MUNICIPAL CONSERVATION,40,43,0,0,0,0
2518,159,THE COLONY,MUNICIPAL,C,DENTON,N,COLUMBIA LAKE/RESERVOIR,SURFACE WATER,2589,I,ANRA-COL - LAKE COLUMBIA,NEW MAJOR RESERVOIR,0,0,0,0,0,274
2518,390,THE COLONY,MUNICIPAL,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,2418,C,NTMWD - EXPANDED WETLAND REUSE,INDIRECT REUSE,0,17,41,34,51,53
2518,390,THE COLONY,MUNICIPAL,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,INDIRECT REUSE,93,88,252,306,320,307
2518,390,THE COLONY,MUNICIPAL,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,NEW MAJOR RESERVOIR,0,0,0,472,487,469
2518,390,THE COLONY,MUNICIPAL,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,4750,C,NTMWD - ADDITIONAL LAVON WATERSHED REUSE,INDIRECT REUSE,0,0,0,16,43,55
2518,415,THE COLONY,MUNICIPAL,C,DENTON,N,BOIS D'ARC LAKE/RESERVOIR,SURFACE WATER,2236,C,NTMWD - BOIS D'ARC LAKE,NEW MAJOR RESERVOIR,0,223,276,163,193,168
2518,425,THE COLONY,MUNICIPAL,C,DENTON,N,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,230,275,239
2518,600,THE COLONY,MUNICIPAL,C,DENTON,N,PALESTINE LAKE/RESERVOIR,SURFACE WATER,2712,C,DWU - LAKE PALESTINE,OTHER SURFACE WATER,0,259,626,624,557,497
2518,650,THE COLONY,MUNICIPAL,C,DENTON,N,RAY ROBERTS-LEWISVILLE-GRAPEVINE LAKE/RESERVOIR SYSTEM,SURFACE WATER,4948,C,DWU - CONSERVATION SURPLUS REALLOCATION,OTHER SURFACE WATER,0,0,0,0,0,13
2518,663,THE COLONY,MUNICIPAL,C,DENTON,N,NECHES RUN-OF-RIVER,SURFACE WATER,2218,I,UNM-ROR-NECHES RUN OF RIVER,OTHER SURFACE WATER,0,0,0,0,256,231
2518,738,THE COLONY,MUNICIPAL,C,DENTON,N,TAWAKONI LAKE/RESERVOIR,SURFACE WATER,4948,C,DWU - CONSERVATION SURPLUS REALLOCATION,OTHER SURFACE WATER,39,14,18,17,15,0
2518,854,THE COLONY,MUNICIPAL,C,DENTON,N,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,"WRIGHT PATMAN REALLOCATION FOR NTMWD, TRWD, AND UTRWD",OTHER SURFACE WATER,0,0,0,0,0,81
2518,1016,THE COLONY,MUNICIPAL,C,DENTON,N,OKLAHOMA RUN-OF-RIVER,SURFACE WATER,2279,C,NTMWD - OKLAHOMA,OTHER SURFACE WATER,0,0,0,0,0,71
2518,1068,THE COLONY,MUNICIPAL,C,DENTON,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,2970,C,NTMWD - TEXOMA BLENDING,OTHER SURFACE WATER,0,0,91,132,157,163
2518,1068,THE COLONY,MUNICIPAL,C,DENTON,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,4864,C,NTMWD - ADDITIONAL MEASURES TO ACCESS FULL LAVON YIELD,OTHER SURFACE WATER,0,25,28,16,17,14
2520,,THE WOODLANDS,MUNICIPAL,H,HARRIS,Y,DEMAND REDUCTION,DEMAND REDUCTION,321,H,"MUNICIPAL CONSERVATION, THE WOODLANDS",MUNICIPAL CONSERVATION,24,67,87,116,148,185
2520,,THE WOODLANDS,MUNICIPAL,H,MONTGOMERY,Y,DEMAND REDUCTION,DEMAND REDUCTION,321,H,"MUNICIPAL CONSERVATION, THE WOODLANDS",MUNICIPAL CONSERVATION,150,407,505,673,889,1178
2520,160,THE WOODLANDS,MUNICIPAL,H,MONTGOMERY,Y,CONROE LAKE/RESERVOIR,SURFACE WATER,4545,H,SJRA GRP - PARTICIPANT SURFACE WATER,OTHER SURFACE WATER,1567,7305,8351,9661,10041,10041
2520,315,THE WOODLANDS,MUNICIPAL,H,HARRIS,Y,GULF COAST AQUIFER SYSTEM | HARRIS,GROUNDWATER,4538,H,NHCRWA GRP - GROUNDWATER OFFSET,CONJUNCTIVE USE,0,1260,0,0,0,0
2520,372,THE WOODLANDS,MUNICIPAL,H,HARRIS,Y,HOUSTON LAKE/RESERVOIR,SURFACE WATER,4539,H,NHCRWA GRP - SURFACE WATER,OTHER SURFACE WATER,0,0,2367,2561,2700,2795
2520,410,THE WOODLANDS,MUNICIPAL,H,MONTGOMERY,Y,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,SURFACE WATER,4545,H,SJRA GRP - PARTICIPANT SURFACE WATER,OTHER SURFACE WATER,0,0,0,0,1020,3247
2521,1047,THORNDALE,MUNICIPAL,G,MILAM,Y,TRINITY AQUIFER ASR | WILLIAMSON,GROUNDWATER,3206,G,LAKE GRANGER ASR,AQUIFER STORAGE AND RECOVERY,0,0,0,0,2,10
2524,,THREE RIVERS,MUNICIPAL,N,LIVE OAK,N,DEMAND REDUCTION,DEMAND REDUCTION,5152,N,MUNICIPAL CONSERVATION - THREE RIVERS,MUNICIPAL CONSERVATION,0,37,24,18,17,17
2525,,THROCKMORTON,MUNICIPAL,G,THROCKMORTON,N,DEMAND REDUCTION,DEMAND REDUCTION,3971,G,MUNICIPAL WATER CONSERVATION - THROCKMORTON,MUNICIPAL CONSERVATION,0,14,26,40,44,44
2525,1137,THROCKMORTON,MUNICIPAL,G,THROCKMORTON,N,NEW THROCKMORTON LAKE/RESERVOIR,SURFACE WATER,2887,G,NEW THROCKMORTON RESERVOIR,NEW MAJOR RESERVOIR,0,0,0,2000,2000,2000
2526,,GALVESTON COUNTY FWSD 6,MUNICIPAL,H,GALVESTON,N,DEMAND REDUCTION,DEMAND REDUCTION,323,H,"MUNICIPAL CONSERVATION, GALVESTON COUNTY FWSD 6",MUNICIPAL CONSERVATION,12,18,20,22,23,26
2526,655,GALVESTON COUNTY FWSD 6,MUNICIPAL,H,GALVESTON,N,BRAZOS RUN-OF-RIVER,SURFACE WATER,4574,H,GCWA GALVESTON COUNTY TREATED WATER EXPANSION,OTHER SURFACE WATER,0,54,54,54,54,55
2526,655,GALVESTON COUNTY FWSD 6,MUNICIPAL,H,GALVESTON,N,BRAZOS RUN-OF-RIVER,SURFACE WATER,4578,H,ADDITIONAL SUPPLY FROM GCWA,OTHER SURFACE WATER,31,31,31,31,31,31
2528,,TIOGA,MUNICIPAL,C,GRAYSON,N,DEMAND REDUCTION,DEMAND REDUCTION,2004,C,CONSERVATION - TIOGA,MUNICIPAL CONSERVATION,16,16,20,21,68,95
2528,,TIOGA,MUNICIPAL,C,GRAYSON,N,DEMAND REDUCTION,DEMAND REDUCTION,2363,C,"CONSERVATION, WATER LOSS CONTROL - TIOGA",MUNICIPAL CONSERVATION,1,1,0,0,0,0
2528,744,TIOGA,MUNICIPAL,C,GRAYSON,N,TEXOMA LAKE/RESERVOIR NON-SYSTEM PORTION,SURFACE WATER,5236,C,SHERMAN - UNALLOCATED SUPPLY UTILIZATION,OTHER SURFACE WATER,0,0,0,3,0,0
2528,744,TIOGA,MUNICIPAL,C,GRAYSON,N,TEXOMA LAKE/RESERVOIR NON-SYSTEM PORTION,SURFACE WATER,5244,C,SHERMAN - TREATMENT OF LAKE TEXOMA,OTHER STRATEGIES,0,0,0,7,197,329
2530,,TOM BEAN,MUNICIPAL,C,GRAYSON,N,DEMAND REDUCTION,DEMAND REDUCTION,1973,C,CONSERVATION - TOM BEAN,MUNICIPAL CONSERVATION,1,6,9,10,15,24
2530,,TOM BEAN,MUNICIPAL,C,GRAYSON,N,DEMAND REDUCTION,DEMAND REDUCTION,2248,C,"CONSERVATION, WATER LOSS CONTROL - TOM BEAN",MUNICIPAL CONSERVATION,1,20,62,69,84,126
2530,,TOM BEAN,MUNICIPAL,C,GRAYSON,N,DEMAND REDUCTION,DEMAND REDUCTION,4483,C,"CONSERVATION, IRRIGATION RESTRICTIONS – TOM BEAN",MUNICIPAL CONSERVATION,0,7,9,10,12,18
2530,744,TOM BEAN,MUNICIPAL,C,GRAYSON,N,TEXOMA LAKE/RESERVOIR NON-SYSTEM PORTION,SURFACE WATER,5236,C,SHERMAN - UNALLOCATED SUPPLY UTILIZATION,OTHER SURFACE WATER,0,0,0,0,0,0
2530,744,TOM BEAN,MUNICIPAL,C,GRAYSON,N,TEXOMA LAKE/RESERVOIR NON-SYSTEM PORTION,SURFACE WATER,5244,C,SHERMAN - TREATMENT OF LAKE TEXOMA,OTHER STRATEGIES,0,0,0,0,46,185
2531,,TOMBALL,MUNICIPAL,H,HARRIS,N,DEMAND REDUCTION,DEMAND REDUCTION,324,H,"MUNICIPAL CONSERVATION, TOMBALL",MUNICIPAL CONSERVATION,81,129,157,164,173,214
2531,,TOMBALL,MUNICIPAL,H,HARRIS,N,DEMAND REDUCTION,DEMAND REDUCTION,487,H,"WATER LOSS REDUCTION, TOMBALL",MUNICIPAL CONSERVATION,23,68,112,155,169,174
2531,372,TOMBALL,MUNICIPAL,H,HARRIS,N,HOUSTON LAKE/RESERVOIR,SURFACE WATER,4539,H,NHCRWA GRP - SURFACE WATER,OTHER SURFACE WATER,0,846,1546,1594,1666,1710
2534,,TRAIL OF THE LAKES MUD,MUNICIPAL,H,HARRIS,N,DEMAND REDUCTION,DEMAND REDUCTION,325,H,"MUNICIPAL CONSERVATION, TRAIL OF THE LAKES MUD",MUNICIPAL CONSERVATION,32,48,53,59,64,75
2534,315,TRAIL OF THE LAKES MUD,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER SYSTEM | HARRIS,GROUNDWATER,4356,H,WHCRWA GRP PARTICIPATION - GROUNDWATER OFFSET,CONJUNCTIVE USE,0,269,0,0,0,0
2534,410,TRAIL OF THE LAKES MUD,MUNICIPAL,H,HARRIS,N,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,SURFACE WATER,4355,H,WHCRWA GRP PARTICIPATION - SURFACE WATER CONVERSION,CONJUNCTIVE USE,0,0,1003,999,999,994
2535,,TRAVIS COUNTY WCID 17,MUNICIPAL,K,TRAVIS,N,DEMAND REDUCTION,DEMAND REDUCTION,2482,K,DROUGHT MANAGEMENT,DROUGHT MANAGEMENT,2132,2076,2056,1882,1791,1848
2535,,TRAVIS COUNTY WCID 17,MUNICIPAL,K,TRAVIS,N,DEMAND REDUCTION,DEMAND REDUCTION,2781,K,MUNICIPAL CONSERVATION - TRAVIS COUNTY WCID 17,MUNICIPAL CONSERVATION,843,1748,2794,3658,4317,4451
2535,169,TRAVIS COUNTY WCID 17,MUNICIPAL,K,TRAVIS,N,DIRECT REUSE,REUSE,5017,K,DIRECT REUSE - TRAVIS COUNTY WCID 17,OTHER DIRECT REUSE,0,510,510,510,510,510
2536,,TRAVIS COUNTY WCID 18,MUNICIPAL,K,TRAVIS,N,DEMAND REDUCTION,DEMAND REDUCTION,2482,K,DROUGHT MANAGEMENT,DROUGHT MANAGEMENT,263,304,342,385,423,458
2536,,TRAVIS COUNTY WCID 18,MUNICIPAL,K,TRAVIS,N,DEMAND REDUCTION,DEMAND REDUCTION,2782,K,MUNICIPAL CONSERVATION - TRAVIS COUNTY WCID 18,MUNICIPAL CONSERVATION,75,58,47,43,43,46
2537,,TRAVIS COUNTY WCID 19,MUNICIPAL,K,TRAVIS,N,DEMAND REDUCTION,DEMAND REDUCTION,2482,K,DROUGHT MANAGEMENT,DROUGHT MANAGEMENT,82,74,66,60,54,48
2537,,TRAVIS COUNTY WCID 19,MUNICIPAL,K,TRAVIS,N,DEMAND REDUCTION,DEMAND REDUCTION,2783,K,MUNICIPAL CONSERVATION - TRAVIS COUNTY WCID 19,MUNICIPAL CONSERVATION,40,79,114,146,176,203
2538,,TRAVIS COUNTY WCID 20,MUNICIPAL,K,TRAVIS,N,DEMAND REDUCTION,DEMAND REDUCTION,2482,K,DROUGHT MANAGEMENT,DROUGHT MANAGEMENT,106,96,86,77,70,63
2538,,TRAVIS COUNTY WCID 20,MUNICIPAL,K,TRAVIS,N,DEMAND REDUCTION,DEMAND REDUCTION,2784,K,MUNICIPAL CONSERVATION - TRAVIS COUNTY WCID 20,MUNICIPAL CONSERVATION,53,103,149,190,228,263
2539,,TRENTON,MUNICIPAL,C,FANNIN,N,DEMAND REDUCTION,DEMAND REDUCTION,1975,C,CONSERVATION - TRENTON,MUNICIPAL CONSERVATION,0,3,11,25,46,74
2539,,TRENTON,MUNICIPAL,C,FANNIN,N,DEMAND REDUCTION,DEMAND REDUCTION,2319,C,"CONSERVATION, WATER LOSS CONTROL - TRENTON",MUNICIPAL CONSERVATION,1,1,0,0,0,0
2539,,TRENTON,MUNICIPAL,C,FANNIN,N,DEMAND REDUCTION,DEMAND REDUCTION,4484,C,"CONSERVATION, IRRIGATION RESTRICTIONS – TRENTON",MUNICIPAL CONSERVATION,0,4,11,22,38,53
2539,415,TRENTON,MUNICIPAL,C,FANNIN,N,BOIS D'ARC LAKE/RESERVOIR,SURFACE WATER,2236,C,NTMWD - BOIS D'ARC LAKE,NEW MAJOR RESERVOIR,0,0,182,521,1011,1492
2539,839,TRENTON,MUNICIPAL,C,FANNIN,N,WOODBINE AQUIFER | FANNIN,GROUNDWATER,2014,C,TRENTON - NEW WELL(S) IN WOODBINE AQUIFER,GROUNDWATER WELLS AND OTHER,0,25,25,25,25,25
2542,,TRINIDAD,MUNICIPAL,C,HENDERSON,N,DEMAND REDUCTION,DEMAND REDUCTION,1976,C,CONSERVATION - TRINIDAD,MUNICIPAL CONSERVATION,0,1,1,1,2,3
2542,,TRINIDAD,MUNICIPAL,C,HENDERSON,N,DEMAND REDUCTION,DEMAND REDUCTION,2282,C,"CONSERVATION, WATER LOSS CONTROL - TRINIDAD",MUNICIPAL CONSERVATION,1,0,0,0,0,0
2543,,TRINITY,MUNICIPAL,H,TRINITY,N,DEMAND REDUCTION,DEMAND REDUCTION,4274,H,"MUNICIPAL CONSERVATION, TRINITY",MUNICIPAL CONSERVATION,15,25,27,30,33,41
2544,,TRINITY BAY CONSERVATION DISTRICT,MUNICIPAL,H,CHAMBERS,N,DEMAND REDUCTION,DEMAND REDUCTION,326,H,"MUNICIPAL CONSERVATION, TRINITY BAY CONSERVATION DISTRICT",MUNICIPAL CONSERVATION,68,122,164,245,331,433
2544,683,TRINITY BAY CONSERVATION DISTRICT,MUNICIPAL,H,CHAMBERS,N,SAM RAYBURN-STEINHAGEN LAKE/RESERVOIR SYSTEM,SURFACE WATER,4360,H,NEW/EXPANDED CONTRACT WITH LNVA - REALLOCATION,OTHER SURFACE WATER,342,631,955,1286,1658,2041
2545,,TRINITY RURAL WSC,MUNICIPAL,H,TRINITY,Y,DEMAND REDUCTION,DEMAND REDUCTION,490,H,"WATER LOSS REDUCTION, TRINITY RURAL WSC",MUNICIPAL CONSERVATION,3,9,15,17,17,18
2545,,TRINITY RURAL WSC,MUNICIPAL,H,TRINITY,Y,DEMAND REDUCTION,DEMAND REDUCTION,4275,H,"MUNICIPAL CONSERVATION, TRINITY RURAL WSC",MUNICIPAL CONSERVATION,14,21,24,26,28,35
2545,,TRINITY RURAL WSC,MUNICIPAL,H,WALKER,Y,DEMAND REDUCTION,DEMAND REDUCTION,490,H,"WATER LOSS REDUCTION, TRINITY RURAL WSC",MUNICIPAL CONSERVATION,0,1,1,2,2,2
2545,,TRINITY RURAL WSC,MUNICIPAL,H,WALKER,Y,DEMAND REDUCTION,DEMAND REDUCTION,4275,H,"MUNICIPAL CONSERVATION, TRINITY RURAL WSC",MUNICIPAL CONSERVATION,1,2,2,3,3,3
2546,,TROPHY CLUB MUD 1,MUNICIPAL,C,DENTON,N,DEMAND REDUCTION,DEMAND REDUCTION,1977,C,CONSERVATION - TROPHY CLUB MUD 1,MUNICIPAL CONSERVATION,71,117,133,149,165,181
2546,,TROPHY CLUB MUD 1,MUNICIPAL,C,DENTON,N,DEMAND REDUCTION,DEMAND REDUCTION,2296,C,"CONSERVATION, WATER LOSS CONTROL - TROPHY CLUB MUD 1",MUNICIPAL CONSERVATION,24,24,0,0,0,0
2546,,TROPHY CLUB MUD 1,MUNICIPAL,C,DENTON,N,DEMAND REDUCTION,DEMAND REDUCTION,4485,C,"CONSERVATION, IRRIGATION RESTRICTIONS – TROPHY CLUB MUD 1",MUNICIPAL CONSERVATION,146,145,144,144,144,144
2546,71,TROPHY CLUB MUD 1,MUNICIPAL,C,DENTON,N,CARRIZO-WILCOX AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,61,45,54,54
